"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","5","17","08:00","7.6","16.8","Klart (0/8)","1022.7","54.6","0","-1","353","4.7","3.3"
"Helsingfors Kajsaniemi","2024","5","17","09:00","8","18.9","Klart (0/8)","1022.6","49.4","0","-1","247","2.6","1.6"
"Helsingfors Kajsaniemi","2024","5","17","10:00","8.7","20.7","Klart (0/8)","1022.7","45.9","0","-1","167","1.8","0.8"
"Helsingfors Kajsaniemi","2024","5","17","11:00","8.5","20.6","Klart (0/8)","1022.7","45.9","0","-1","166.1","3.5","2"
"Helsingfors Kajsaniemi","2024","5","17","12:00","8.5","19.6","Klart (0/8)","1022.9","48.8","0","-1","157.5","5.4","3.5"
"Helsingfors Kajsaniemi","2024","5","17","13:00","8.2","18.7","Klart (0/8)","1023","50.5","0","-1","156.9","5.7","3.8"
"Helsingfors Kajsaniemi","2024","5","17","14:00","8.4","18.3","Klart (0/8)","1023.1","52.4","0","-1","172","5","3.1"
"Helsingfors Kajsaniemi","2024","5","17","15:00","8.1","18.6","Klart (0/8)","1023.1","50.4","0","-1","209.9","4.8","3"
"Helsingfors Kajsaniemi","2024","5","17","16:00","7.7","18.9","Klart (0/8)","1022.8","48.3","0","-1","194.8","5","3.2"
"Helsingfors Kajsaniemi","2024","5","17","17:00","8","18.3","Klart (0/8)","1022.3","51.3","0","-1","172.4","5.5","3.1"
"Helsingfors Kajsaniemi","2024","5","17","18:00","7.9","17.3","Klart (0/8)","1022.1","54.1","0","-1","170","4.2","2.5"
"Helsingfors Kajsaniemi","2024","5","17","19:00","7.2","17.6","Klart (0/8)","1022","50.4","0","-1","182.7","4.3","2.4"
"Helsingfors Kajsaniemi","2024","5","17","20:00","6.8","16.9","Klart (0/8)","1021.8","51.7","0","-1","183","3.1","1.9"
"Helsingfors Kajsaniemi","2024","5","17","21:00","6.1","16","Klart (0/8)","1021.7","52.1","0","-1","136.4","3","2.1"
"Helsingfors Kajsaniemi","2024","5","17","22:00","7.2","14.3","Klart (0/8)","1021.8","62.5","0","-1","113.1","3","2.2"
"Helsingfors Kajsaniemi","2024","5","17","23:00","7.1","13.4","Klart (0/8)","1021.8","65.5","0","-1","111.6","2.7","1.9"
"Helsingfors Kajsaniemi","2024","5","18","00:00","6.1","13.4","Klart (0/8)","1021.7","61.4","0","-1","114.5","2.6","1.9"
"Helsingfors Kajsaniemi","2024","5","18","01:00","5.7","12.8","Klart (0/8)","1021.8","61.9","0","-1","116.1","2.5","1.9"
"Helsingfors Kajsaniemi","2024","5","18","02:00","5.8","12","Klart (0/8)","1022","66.3","0","-1","111.4","2.9","2"
"Helsingfors Kajsaniemi","2024","5","18","03:00","6.3","11.3","Klart (0/8)","1022.2","71.5","0","-1","106.9","1.9","1.2"
"Helsingfors Kajsaniemi","2024","5","18","04:00","5.9","10.3","Klart (0/8)","1022.1","74.1","0","-1","94.8","2","1.2"
"Helsingfors Kajsaniemi","2024","5","18","05:00","5.9","10.2","Klart (0/8)","1021.8","74.3","0","-1","93.5","2.1","1.2"
"Helsingfors Kajsaniemi","2024","5","18","06:00","5.8","10.9","Klart (0/8)","1021.5","70.8","0","-1","96.8","2.7","1.5"
"Helsingfors Kajsaniemi","2024","5","18","07:00","6","12.6","Klart (0/8)","1021.5","64.4","0","-1","103.6","4.7","3"
"Helsingfors Kajsaniemi","2024","5","18","08:00","6","14.3","Klart (0/8)","1021.4","57.7","0","-1","104.2","4.6","3.3"
"Helsingfors Kajsaniemi","2024","5","18","09:00","5.3","15.5","Klart (0/8)","1021.5","50.6","0","-1","103.1","4.3","3"
"Helsingfors Kajsaniemi","2024","5","18","10:00","5.1","16.2","Klart (0/8)","1021.4","47.8","0","-1","95.7","4.7","3.3"
"Helsingfors Kajsaniemi","2024","5","18","11:00","4.7","16.3","Klart (0/8)","1021.4","46.1","0","-1","105.9","4.8","3.3"
"Helsingfors Kajsaniemi","2024","5","18","12:00","5.3","16.8","Klart (0/8)","1021.3","46.6","0","-1","103.7","5.2","3.7"
"Helsingfors Kajsaniemi","2024","5","18","13:00","5.6","16.1","Klart (0/8)","1021","49.7","0","-1","117","5.7","4.5"
"Helsingfors Kajsaniemi","2024","5","18","14:00","5.3","16.5","Klart (0/8)","1020.6","47.6","0","-1","104.6","6","4"
"Helsingfors Kajsaniemi","2024","5","18","15:00","5.4","17.4","Klart (0/8)","1019.9","45.2","0","-1","105.9","4.9","3.4"
"Helsingfors Kajsaniemi","2024","5","18","16:00","4.5","16.9","Klart (0/8)","1019.5","44","0","-1","118.6","6.3","4.5"
"Helsingfors Kajsaniemi","2024","5","18","17:00","4.4","16.9","Klart (0/8)","1018.8","43.1","0","-1","116.6","5.7","4.2"
"Helsingfors Kajsaniemi","2024","5","18","18:00","4.7","17","Klart (0/8)","1018.2","44.1","0","-1","106.8","4.6","3.2"
"Helsingfors Kajsaniemi","2024","5","18","19:00","4.3","16.4","Klart (0/8)","1017.4","44.6","0","-1","99.6","4.7","3.3"
"Helsingfors Kajsaniemi","2024","5","18","20:00","4.8","15.7","Klart (0/8)","1016.8","48.6","0","-1","99.1","4.9","3.3"
"Helsingfors Kajsaniemi","2024","5","18","21:00","5.3","14.9","Klart (0/8)","1016.5","52.4","0","-1","101.8","4","2.7"
"Helsingfors Kajsaniemi","2024","5","18","22:00","5.4","13.8","Klart (0/8)","1016.4","56.6","0","-1","92.6","3","1.9"
"Helsingfors Kajsaniemi","2024","5","18","23:00","5.3","13.4","Klart (0/8)","1016.1","57.8","0","-1","109.2","3.6","2.3"
"Helsingfors Kajsaniemi","2024","5","19","00:00","5.2","12.8","Klart (0/8)","1015.9","59.7","0","-1","107","3.6","2.1"
"Helsingfors Kajsaniemi","2024","5","19","01:00","5.2","12.9","Klart (0/8)","1015.4","59.4","0","-1","103.3","3.7","2.2"
"Helsingfors Kajsaniemi","2024","5","19","02:00","5.4","12.6","Klart (0/8)","1014.9","61.6","0","-1","102.3","3.4","2.1"
"Helsingfors Kajsaniemi","2024","5","19","03:00","6","11.7","Klart (0/8)","1014.5","68.1","0","-1","111.2","3.2","1.9"
"Helsingfors Kajsaniemi","2024","5","19","04:00","6.3","10.3","Klart (0/8)","1014.3","76.8","0","-1","316.7","1.8","1.1"
"Helsingfors Kajsaniemi","2024","5","19","05:00","6","9.7","Klart (0/8)","1014.1","78.2","0","-1","336.1","2.7","2"
"Helsingfors Kajsaniemi","2024","5","19","06:00","6.2","9.8","Klart (0/8)","1013.9","78","0","-1","327.4","2.1","1.6"
"Helsingfors Kajsaniemi","2024","5","19","07:00","6.3","12.2","Klart (0/8)","1013.8","67.5","0","-1","322.1","1","0.7"
"Helsingfors Kajsaniemi","2024","5","19","08:00","5.7","17.2","Klart (0/8)","1013.8","46.8","0","-1","330","2.4","1.5"
"Helsingfors Kajsaniemi","2024","5","19","09:00","5.1","19","Klart (0/8)","1013.9","40.2","0","-1","305.7","2.7","1.6"
"Helsingfors Kajsaniemi","2024","5","19","10:00","5.6","16.9","Klart (0/8)","1014","47.3","0","-1","219.5","4.6","2.8"
"Helsingfors Kajsaniemi","2024","5","19","11:00","5.3","17.4","Klart (0/8)","1013.8","44.8","0","-1","214.9","5.4","3.7"
"Helsingfors Kajsaniemi","2024","5","19","12:00","5.5","18.1","Klart (0/8)","1013.7","43.7","0","-1","218","6.3","4.4"
"Helsingfors Kajsaniemi","2024","5","19","13:00","6","19.2","Klart (0/8)","1013.3","41.9","0","-1","212.5","7.2","5"
"Helsingfors Kajsaniemi","2024","5","19","14:00","4.7","18","Klart (0/8)","1013.2","41.6","0","-1","216.2","10.3","7.3"
"Helsingfors Kajsaniemi","2024","5","19","15:00","5.3","19.2","Klart (0/8)","1012.9","40.3","0","-1","217.3","8.8","6.1"
"Helsingfors Kajsaniemi","2024","5","19","16:00","5.3","19","Klart (0/8)","1012.4","40.5","0","-1","217.4","8.8","6"
"Helsingfors Kajsaniemi","2024","5","19","17:00","5.8","19","Klart (0/8)","1011.9","41.9","0","-1","216.2","8.2","5.6"
"Helsingfors Kajsaniemi","2024","5","19","18:00","6.3","18.8","Klart (0/8)","1011.4","43.9","0","-1","220.1","8","5.1"
"Helsingfors Kajsaniemi","2024","5","19","19:00","7.4","19.7","Klart (0/8)","1010.9","45.1","0","-1","232.3","6.9","3.8"
"Helsingfors Kajsaniemi","2024","5","19","20:00","7.8","19.5","Klart (0/8)","1010.8","46.6","0","-1","233","6.4","3.5"
"Helsingfors Kajsaniemi","2024","5","19","21:00","7.9","19.2","Klart (0/8)","1010.8","48.1","0","-1","231.6","5.3","3.1"
"Helsingfors Kajsaniemi","2024","5","19","22:00","7.9","18.4","Klart (0/8)","1011","50.3","0","-1","244.3","5.2","3"
"Helsingfors Kajsaniemi","2024","5","19","23:00","7.8","17.7","Klart (0/8)","1011.2","52.2","0","-1","255.4","4.7","2.8"
"Helsingfors Kajsaniemi","2024","5","20","00:00","7.7","16.9","Klart (0/8)","1011.5","54.7","0","-1","258","4.3","2.6"
"Helsingfors Kajsaniemi","2024","5","20","01:00","7.9","16.3","Klart (0/8)","1011.7","57.5","0","-1","265.5","4.4","3.1"
"Helsingfors Kajsaniemi","2024","5","20","02:00","7.6","15.9","Klart (0/8)","1011.8","57.6","0","-1","285.8","5.5","3.5"
"Helsingfors Kajsaniemi","2024","5","20","03:00","8.2","14.1","Klart (0/8)","1012","67.9","0","-1","296.9","4","2.4"
"Helsingfors Kajsaniemi","2024","5","20","04:00","8.1","12.9","Klart (0/8)","1012.7","72.2","0","-1","325.4","4.4","2.8"
"Helsingfors Kajsaniemi","2024","5","20","05:00","7.7","13","Klart (0/8)","1013.3","70","0","-1","179.9","6.2","3.2"
"Helsingfors Kajsaniemi","2024","5","20","06:00","7.1","12.9","Klart (1/8)","1014.1","68.1","0","-1","322.2","5.4","3"
"Helsingfors Kajsaniemi","2024","5","20","07:00","6.8","13.5","Molnigt (7/8)","1014.9","64.2","0","-1","6.5","7.2","3.9"
"Helsingfors Kajsaniemi","2024","5","20","08:00","6.1","13.4","Molnigt (7/8)","1015.6","61.6","0","-1","17.5","8.8","4.7"
"Helsingfors Kajsaniemi","2024","5","20","09:00","3.4","13.3","Molnigt (7/8)","1016.4","51.4","0","-1","17.9","7.6","4.5"
"Helsingfors Kajsaniemi","2024","5","20","10:00","1.2","13.5","Molnigt (7/8)","1017.1","43","0","-1","20.8","6.8","3.9"
"Helsingfors Kajsaniemi","2024","5","20","11:00","0.9","14","Molnigt (7/8)","1017.7","41","0","-1","82.1","7.8","4.5"
"Helsingfors Kajsaniemi","2024","5","20","12:00","-0.3","14.8","Mest klart (3/8)","1018.3","35.6","0","-1","18.9","6","3.3"
"Helsingfors Kajsaniemi","2024","5","20","13:00","-1.5","17.7","Klart (0/8)","1018.4","27.4","0","-1","39.6","5.9","3.4"
"Helsingfors Kajsaniemi","2024","5","20","14:00","-5.6","18.6","Klart (0/8)","1018.5","18.8","0","-1","126.2","6","3.1"
"Helsingfors Kajsaniemi","2024","5","20","15:00","-5.8","19.4","Klart (0/8)","1018.5","18.1","0","-1","316.3","6.3","3.2"
"Helsingfors Kajsaniemi","2024","5","20","16:00","-1.3","17.6","Klart (0/8)","1018.5","28.1","0","-1","125.6","6.1","3.2"
"Helsingfors Kajsaniemi","2024","5","20","17:00","-3.7","18.3","Klart (0/8)","1018.3","22.7","0","-1","272.1","6.6","3.1"
"Helsingfors Kajsaniemi","2024","5","20","18:00","0.7","17.4","Klart (0/8)","1018.5","32.2","0","-1","290.1","7.3","3.5"
"Helsingfors Kajsaniemi","2024","5","20","19:00","-3.6","18.2","Klart (0/8)","1018.5","23.2","0","-1","319.2","6.3","3.8"
"Helsingfors Kajsaniemi","2024","5","20","20:00","-5.6","17.4","Klart (0/8)","1018.9","20.4","0","-1","346.8","7.2","4.5"
"Helsingfors Kajsaniemi","2024","5","20","21:00","-4.5","16.3","Klart (0/8)","1019.5","23.9","0","-1","252.7","5.5","3.4"
"Helsingfors Kajsaniemi","2024","5","20","22:00","-4","14.8","Klart (0/8)","1020","26.9","0","-1","356.4","4.8","2.7"
"Helsingfors Kajsaniemi","2024","5","20","23:00","-2.8","13.5","Klart (0/8)","1020.5","32.4","0","-1","320.7","3.8","2.1"
"Helsingfors Kajsaniemi","2024","5","21","00:00","-2.5","12.7","Klart (0/8)","1021","34.9","0","-1","52.7","4","2.5"
"Helsingfors Kajsaniemi","2024","5","21","01:00","-2.2","11.9","Klart (0/8)","1021.7","37.7","0","-1","32.6","4.1","2.5"
"Helsingfors Kajsaniemi","2024","5","21","02:00","-1.9","11.6","Klart (0/8)","1022","39","0","-1","36.4","4.9","2.9"
"Helsingfors Kajsaniemi","2024","5","21","03:00","-1.4","10.5","Klart (0/8)","1022.4","43.5","0","-1","29.5","5","3.1"
"Helsingfors Kajsaniemi","2024","5","21","04:00","-1","9.9","Klart (0/8)","1022.8","46.7","0","-1","28.3","5.9","3.8"
"Helsingfors Kajsaniemi","2024","5","21","05:00","-0.7","9.4","Klart (0/8)","1023.2","49.3","0","-1","25.9","6.7","4.3"
"Helsingfors Kajsaniemi","2024","5","21","06:00","-0.2","8.9","Klart (0/8)","1023.7","53","0","-1","29.7","6.9","4.3"
"Helsingfors Kajsaniemi","2024","5","21","07:00","0.1","9.8","Klart (0/8)","1024.1","50.7","0","-1","35.7","5.7","3.3"
"Helsingfors Kajsaniemi","2024","5","21","08:00","0.5","11.6","Klart (0/8)","1024.3","46.5","0","-1","47","5.4","3.2"
"Helsingfors Kajsaniemi","2024","5","21","09:00","1.2","13.7","Klart (0/8)","1024.7","43.1","0","-1","42.7","5","3.1"
"Helsingfors Kajsaniemi","2024","5","21","10:00","1","15.2","Klart (0/8)","1025.1","38.2","0","-1","62.9","4","2.1"
"Helsingfors Kajsaniemi","2024","5","21","11:00","0.7","16.1","Klart (0/8)","1025.3","35.1","0","-1","70.4","4.4","2.5"
"Helsingfors Kajsaniemi","2024","5","21","12:00","0.5","16.4","Klart (0/8)","1025.3","34","0","-1","118.3","5","2.9"
"Helsingfors Kajsaniemi","2024","5","21","13:00","2.6","15.5","Klart (0/8)","1025.6","41.8","0","-1","139.1","6.3","4.5"
"Helsingfors Kajsaniemi","2024","5","21","14:00","2","15.5","Klart (0/8)","1025.6","40.1","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","5","21","15:00","0.6","15.3","Klart (0/8)","1025.5","36.9","0","-1","145","6.2","4.3"
"Helsingfors Kajsaniemi","2024","5","21","16:00","1.5","15.2","Klart (0/8)","1025.4","39.4","0","-1","138","4.9","3.3"
"Helsingfors Kajsaniemi","2024","5","21","17:00","-0.5","15.2","Klart (0/8)","1025.2","34.6","0","-1","138.5","4.5","2.9"
"Helsingfors Kajsaniemi","2024","5","21","18:00","-2.9","15.7","Klart (0/8)","1024.8","27.7","0","-1","138.2","4.4","2.8"
"Helsingfors Kajsaniemi","2024","5","21","19:00","-1.5","15.5","Klart (0/8)","1024.5","31.2","0","-1","143.9","4.7","3.3"
"Helsingfors Kajsaniemi","2024","5","21","20:00","0.1","14.4","Klart (0/8)","1024.3","37.8","0","-1","141.8","3.8","2.6"
"Helsingfors Kajsaniemi","2024","5","21","21:00","-1.9","13.8","Klart (0/8)","1024.4","33.8","0","-1","134.5","2.6","1.8"
"Helsingfors Kajsaniemi","2024","5","21","22:00","-1.7","13.2","Klart (0/8)","1024.9","35.9","0","-1","135.2","2.2","1.4"
"Helsingfors Kajsaniemi","2024","5","21","23:00","0.1","11.6","Klart (0/8)","1025.3","45.2","0","-1","117.3","1.6","1.2"
"Helsingfors Kajsaniemi","2024","5","22","00:00","0.1","10.3","Klart (0/8)","1025.5","49.4","0","-1","56.3","0.7","0.3"
"Helsingfors Kajsaniemi","2024","5","22","01:00","2","9.4","Klart (0/8)","1025.6","59.9","0","-1","37.7","1","0.6"
"Helsingfors Kajsaniemi","2024","5","22","02:00","2.4","8.7","Klart (0/8)","1025.7","64.1","0","-1","20.6","1.3","0.9"
"Helsingfors Kajsaniemi","2024","5","22","03:00","2.6","8.7","Klart (0/8)","1025.7","65.7","0","-1","26.8","1.1","0.5"
"Helsingfors Kajsaniemi","2024","5","22","04:00","2.7","8.4","Klart (0/8)","1025.8","67.3","0","-1","99.5","1.8","0.9"
"Helsingfors Kajsaniemi","2024","5","22","05:00","0.8","8.6","Klart (0/8)","1026.1","57.6","0","-1","49.5","2.8","1.7"
"Helsingfors Kajsaniemi","2024","5","22","06:00","0.8","9.3","Klart (0/8)","1026.4","55.7","0","-1","63.9","2.9","2"
"Helsingfors Kajsaniemi","2024","5","22","07:00","1","12","Klart (0/8)","1026.6","46.9","0","-1","88.8","3.9","2.5"
"Helsingfors Kajsaniemi","2024","5","22","08:00","3.9","14.1","Klart (0/8)","1026.8","50.2","0","-1","110.2","3.4","2.3"
"Helsingfors Kajsaniemi","2024","5","22","09:00","2.4","15.3","Klart (0/8)","1026.8","42","0","-1","116","3.9","2.6"
"Helsingfors Kajsaniemi","2024","5","22","10:00","1.8","16.2","Klart (0/8)","1027.1","38","0","-1","106.4","3.8","2.5"
"Helsingfors Kajsaniemi","2024","5","22","11:00","-0.6","16.6","Klart (0/8)","1027.2","31.5","0","-1","151.3","4.8","3.3"
"Helsingfors Kajsaniemi","2024","5","22","12:00","-1.4","16.6","Klart (0/8)","1027.3","29.2","0","-1","139.6","5.2","3.5"
"Helsingfors Kajsaniemi","2024","5","22","13:00","-0.6","17.6","Klart (0/8)","1027.2","29.3","0","-1","120.9","4.9","3.3"
"Helsingfors Kajsaniemi","2024","5","22","14:00","-0.5","17.9","Klart (0/8)","1026.9","28.9","0","-1","123","5.2","3.4"
"Helsingfors Kajsaniemi","2024","5","22","15:00","-0.6","18.2","Klart (0/8)","1026.7","28.5","0","-1","121.9","5.6","3.8"
"Helsingfors Kajsaniemi","2024","5","22","16:00","-0.8","17.7","Klart (0/8)","1026.4","28.4","0","-1","145.6","5.6","3.8"
"Helsingfors Kajsaniemi","2024","5","22","17:00","-0.3","17.9","Klart (0/8)","1025.9","29.6","0","-1","126.7","5.7","4"
"Helsingfors Kajsaniemi","2024","5","22","18:00","0.1","17.7","Klart (0/8)","1025.4","30.5","0","-1","117.8","4.7","3.1"
"Helsingfors Kajsaniemi","2024","5","22","19:00","-0.2","17.2","Klart (0/8)","1025.1","31.1","0","-1","141.3","4","2.7"
"Helsingfors Kajsaniemi","2024","5","22","20:00","-0.2","17","Klart (0/8)","1024.8","31.2","0","-1","122.9","3.6","2.4"
"Helsingfors Kajsaniemi","2024","5","22","21:00","-0.3","16.3","Klart (0/8)","1024.7","32.3","0","-1","110.1","3.3","2.3"
"Helsingfors Kajsaniemi","2024","5","22","22:00","0.5","15.6","Klart (0/8)","1025","36","0","-1","103.4","3.4","2.4"
"Helsingfors Kajsaniemi","2024","5","22","23:00","0.7","14.7","Klart (0/8)","1025.4","38.7","0","-1","89.5","4","2.6"
"Helsingfors Kajsaniemi","2024","5","23","00:00","0.8","14","Klart (0/8)","1025.7","40.8","0","-1","79.2","3","1.6"
"Helsingfors Kajsaniemi","2024","5","23","01:00","1.7","13.2","Klart (0/8)","1025.9","45.9","0","-1","100.1","3.1","1.8"
"Helsingfors Kajsaniemi","2024","5","23","02:00","2.3","14","Klart (0/8)","1025.9","45.1","0","-1","94.6","4.5","2.7"
"Helsingfors Kajsaniemi","2024","5","23","03:00","2.9","13.4","Klart (0/8)","1026","49.2","0","-1","99.9","4.7","2.9"
"Helsingfors Kajsaniemi","2024","5","23","04:00","3.1","13.3","Klart (0/8)","1026.2","49.8","0","-1","96.9","5.2","3.2"
"Helsingfors Kajsaniemi","2024","5","23","05:00","3.5","13.1","Klart (0/8)","1026.4","52.2","0","-1","97.2","5.4","3.4"
"Helsingfors Kajsaniemi","2024","5","23","06:00","6.1","13.5","Klart (0/8)","1026.6","60.9","0","-1","100","5.6","3.5"
"Helsingfors Kajsaniemi","2024","5","23","07:00","7.4","14.4","Klart (0/8)","1026.9","62.9","0","-1","98","5.4","3.7"
"Helsingfors Kajsaniemi","2024","5","23","08:00","7.5","16.4","Klart (0/8)","1026.9","55.7","0","-1","98.8","5.3","3.6"
"Helsingfors Kajsaniemi","2024","5","23","09:00","6","17.5","Klart (0/8)","1027.1","46.7","0","-1","111.8","5.7","3.8"
"Helsingfors Kajsaniemi","2024","5","23","10:00","5.9","18.2","Klart (0/8)","1027.1","44.3","0","-1","112.8","7.7","5.9"
"Helsingfors Kajsaniemi","2024","5","23","11:00","6.3","18.1","Klart (0/8)","1027.2","45.9","0","-1","113.6","8","6.3"
"Helsingfors Kajsaniemi","2024","5","23","12:00","6.5","20.2","Klart (0/8)","1027.3","40.9","0","-1","100","6.8","4.6"
"Helsingfors Kajsaniemi","2024","5","23","13:00","6","21.1","Klart (0/8)","1027.5","37.9","0","-1","98.1","8","5.3"
"Helsingfors Kajsaniemi","2024","5","23","14:00","5.8","21.9","Klart (0/8)","1027.4","35.6","0","-1","96.1","9.1","5.8"
"Helsingfors Kajsaniemi","2024","5","23","15:00","4.9","21.6","Klart (0/8)","1027.2","33.8","0","-1","97.4","10.3","6.4"
"Helsingfors Kajsaniemi","2024","5","23","16:00","5.3","20.7","Klart (0/8)","1027","36.3","0","-1","96.8","9.4","6.2"
"Helsingfors Kajsaniemi","2024","5","23","17:00","5.6","20","Klart (0/8)","1026.6","38.9","0","-1","97.9","9.6","6.2"
"Helsingfors Kajsaniemi","2024","5","23","18:00","5.9","19.8","Klart (0/8)","1026.3","40.5","0","-1","100.6","8.7","5.8"
"Helsingfors Kajsaniemi","2024","5","23","19:00","5.8","19.4","Klart (0/8)","1026","40.8","0","-1","104.3","8.6","5.4"
"Helsingfors Kajsaniemi","2024","5","23","20:00","6","18.9","Klart (0/8)","1025.9","42.7","0","-1","101.9","8.5","5.3"
"Helsingfors Kajsaniemi","2024","5","23","21:00","6.2","18.1","Klart (0/8)","1025.8","45.5","0","-1","104.4","7.6","4.8"
"Helsingfors Kajsaniemi","2024","5","23","22:00","6.5","17.3","Klart (0/8)","1025.9","48.8","0","-1","103.8","6.7","4.5"
"Helsingfors Kajsaniemi","2024","5","23","23:00","7.1","16.4","Klart (0/8)","1026.2","53.9","0","-1","101.6","5.5","3.5"
"Helsingfors Kajsaniemi","2024","5","24","00:00","8.1","15.7","Klart (0/8)","1026.2","60.9","0","-1","110.4","6","3.8"
"Helsingfors Kajsaniemi","2024","5","24","01:00","8.9","15.2","Klart (0/8)","1026","66.1","0","-1","112.7","5.9","4.4"
"Helsingfors Kajsaniemi","2024","5","24","02:00","8.4","15.5","Klart (0/8)","1025.8","62.7","0","-1","113.6","5.6","4.1"
"Helsingfors Kajsaniemi","2024","5","24","03:00","8.9","15.1","Klart (0/8)","1025.8","66.4","0","-1","97.5","3.6","2.2"
"Helsingfors Kajsaniemi","2024","5","24","04:00","8.7","15","Klart (0/8)","1025.8","66.2","0","-1","112.4","4.4","3"
"Helsingfors Kajsaniemi","2024","5","24","05:00","8.7","14.6","Klart (0/8)","1026","67.7","0","-1","107.6","4.5","2.5"
"Helsingfors Kajsaniemi","2024","5","24","06:00","8.8","14.5","Klart (0/8)","1026","68.7","0","-1","111.7","3.4","1.7"
"Helsingfors Kajsaniemi","2024","5","24","07:00","8.6","16.6","Klart (0/8)","1026","59.3","0","-1","109.9","3.4","2"
"Helsingfors Kajsaniemi","2024","5","24","08:00","8.4","17.7","Klart (0/8)","1026.1","54","0","-1","131.6","4.5","2.6"
"Helsingfors Kajsaniemi","2024","5","24","09:00","8.6","18.3","Klart (0/8)","1026","53","0","-1","129.1","4.1","2.5"
"Helsingfors Kajsaniemi","2024","5","24","10:00","9.1","19","Klart (0/8)","1026","52.5","0","-1","114.4","4","2.4"
"Helsingfors Kajsaniemi","2024","5","24","11:00","9.6","20.1","Klart (0/8)","1026","50.7","0","-1","101.7","4.1","2.6"
"Helsingfors Kajsaniemi","2024","5","24","12:00","10.4","21.3","Klart (0/8)","1025.9","50","0","-1","92.8","4.4","2.9"
"Helsingfors Kajsaniemi","2024","5","24","13:00","11.7","22.7","Klart (0/8)","1025.6","50","0","-1","101.1","4.8","3.1"
"Helsingfors Kajsaniemi","2024","5","24","14:00","11.8","22.8","Klart (0/8)","1025.3","49.6","0","-1","112.5","5.5","4.1"
"Helsingfors Kajsaniemi","2024","5","24","15:00","12.3","22.9","Klart (0/8)","1025","51.3","0","-1","115.4","5.8","4.2"
"Helsingfors Kajsaniemi","2024","5","24","16:00","12","22.5","Klart (0/8)","1024.7","51.4","0","-1","112.8","6.4","4.8"
"Helsingfors Kajsaniemi","2024","5","24","17:00","11.2","22.7","Klart (1/8)","1024.3","48.1","0","-1","113.4","5.2","3.9"
"Helsingfors Kajsaniemi","2024","5","24","18:00","11","22.9","Klart (1/8)","1024","47.2","0","-1","116.6","3.6","2.6"
"Helsingfors Kajsaniemi","2024","5","24","19:00","10.5","22.3","Klart (0/8)","1023.8","47.2","0","-1","162.9","3.6","2.3"
"Helsingfors Kajsaniemi","2024","5","24","20:00","11.7","22.4","Klart (0/8)","1023.5","50.6","0","-1","235.2","2.3","1.2"
"Helsingfors Kajsaniemi","2024","5","24","21:00","11.1","22.3","Klart (0/8)","1023.3","49","0","-1","245.9","3.6","2.1"
"Helsingfors Kajsaniemi","2024","5","24","22:00","11","21.6","Klart (0/8)","1023.3","50.8","0","-1","224.6","3","1.9"
"Helsingfors Kajsaniemi","2024","5","24","23:00","11.1","19.9","Klart (0/8)","1023.2","57.2","0","-1","259.7","2.8","1.7"
"Helsingfors Kajsaniemi","2024","5","25","00:00","11.6","18.1","Klart (0/8)","1023.2","65.6","0","-1","261.1","2.3","1.6"
"Helsingfors Kajsaniemi","2024","5","25","01:00","11.7","16.8","Klart (0/8)","1023.6","72","0","-1","226.3","1.9","1.1"
"Helsingfors Kajsaniemi","2024","5","25","02:00","11.2","16.4","Klart (0/8)","1023.8","71.4","0","-1","210.3","2.9","1.9"
"Helsingfors Kajsaniemi","2024","5","25","03:00","11.7","15.4","Klart (0/8)","1023.7","78.9","0","-1","269.2","1.5","0.9"
"Helsingfors Kajsaniemi","2024","5","25","04:00","12.3","14.4","Molnigt (7/8)","1023.6","87.4","0","-1","260.1","1.6","0.8"
"Helsingfors Kajsaniemi","2024","5","25","05:00","12.4","14.7","Molnigt (6/8)","1023.7","85.9","0","-1","255.3","0.8","0.5"
"Helsingfors Kajsaniemi","2024","5","25","06:00","12.6","15.5","Halv klart (5/8)","1023.6","82.4","0","-1","253.4","2.4","1.3"
"Helsingfors Kajsaniemi","2024","5","25","07:00","12.2","16.9","Klart (0/8)","1023.7","74","0","-1","262.1","2.4","1.4"
"Helsingfors Kajsaniemi","2024","5","25","08:00","12.7","18.6","Klart (0/8)","1023.6","69","0","-1","272.3","2","1"
"Helsingfors Kajsaniemi","2024","5","25","09:00","12.4","19.6","Molnigt (6/8)","1023.7","63.4","0","-1","270.9","2.9","1.9"
"Helsingfors Kajsaniemi","2024","5","25","10:00","13.5","22.1","Klart (0/8)","1023.7","58.3","0","-1","281.4","2.7","1.7"
"Helsingfors Kajsaniemi","2024","5","25","11:00","13.7","23.5","Mest klart (2/8)","1023.8","54.3","0","-1","203.3","2.2","1.3"
"Helsingfors Kajsaniemi","2024","5","25","12:00","14","24.5","Klart (1/8)","1024","51.9","0","-1","176.4","2.7","1.7"
