"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","9","17","06:00","13.7","13.8","Klart (0/8)","1027.7","99","0","-1","227.3","2.8","1.9"
"Helsingfors Kajsaniemi","2024","9","17","07:00","13.8","13.9","Klart (0/8)","1028","99","0","-1","219.3","1.7","1"
"Helsingfors Kajsaniemi","2024","9","17","08:00","13.9","14.1","Klart (0/8)","1028.3","99","0","-1","270.2","1.8","1.2"
"Helsingfors Kajsaniemi","2024","9","17","09:00","14.6","14.7","Molnigheten kan inte fastställas (9/8)","1028.6","99","0","-1","293.5","2","1.3"
"Helsingfors Kajsaniemi","2024","9","17","10:00","15","15.2","Mulet (8/8)","1028.7","99","0","-1","269.4","1.9","1.1"
"Helsingfors Kajsaniemi","2024","9","17","11:00","15.2","15.3","Mulet (8/8)","1029","99","0","-1","262.8","4","2.6"
"Helsingfors Kajsaniemi","2024","9","17","12:00","15.2","15.5","Molnigt (7/8)","1029.2","97.6","0","-1","271.6","3.6","2.3"
"Helsingfors Kajsaniemi","2024","9","17","13:00","14.6","16.7","Molnigt (7/8)","1029.3","87.6","0","-1","267.8","4","2.4"
"Helsingfors Kajsaniemi","2024","9","17","14:00","15","18.5","Mest klart (2/8)","1029.2","80.3","0","-1","260.7","3.9","2.5"
"Helsingfors Kajsaniemi","2024","9","17","15:00","15.1","18.9","Klart (1/8)","1029.2","78.6","0","-1","280.3","4.5","2.9"
"Helsingfors Kajsaniemi","2024","9","17","16:00","14.8","18.2","Halv klart (5/8)","1029.4","80.3","0","-1","301.2","5.7","3.7"
"Helsingfors Kajsaniemi","2024","9","17","17:00","15","18.3","Molnigt (6/8)","1029.6","80.9","0","-1","316.6","4.4","2.5"
"Helsingfors Kajsaniemi","2024","9","17","18:00","15.1","17.9","Molnigt (7/8)","1029.7","83.4","0","-1","314.6","3.9","2.2"
"Helsingfors Kajsaniemi","2024","9","17","19:00","15","17.3","Molnigt (7/8)","1029.6","86.8","0","-1","318.3","2.9","1.7"
"Helsingfors Kajsaniemi","2024","9","17","20:00","14.8","16.2","Mulet (8/8)","1029.8","91.6","0","-1","319.2","2.7","1.8"
"Helsingfors Kajsaniemi","2024","9","17","21:00","14.5","15.4","Molnigt (6/8)","1030.3","94.4","0","-1","279.7","1.8","1.2"
"Helsingfors Kajsaniemi","2024","9","17","22:00","14.6","15.2","Mulet (8/8)","1030.4","96.3","0","-1","282.4","1.7","1.1"
"Helsingfors Kajsaniemi","2024","9","17","23:00","14.5","14.9","Mulet (8/8)","1030.7","97.1","0","-1","290.4","2.2","1.5"
"Helsingfors Kajsaniemi","2024","9","18","00:00","14.5","14.8","Molnigt (7/8)","1030.9","98","0","-1","297.2","2.4","1.5"
"Helsingfors Kajsaniemi","2024","9","18","01:00","13.5","13.8","Klart (0/8)","1031.1","98","0","-1","326.4","2.9","2.1"
"Helsingfors Kajsaniemi","2024","9","18","02:00","12.7","13","Klart (0/8)","1031.6","98","0","-1","344.8","3.1","2.1"
"Helsingfors Kajsaniemi","2024","9","18","03:00","12.1","12.4","Klart (0/8)","1031.6","98.3","0","-1","347.5","2.2","1.5"
"Helsingfors Kajsaniemi","2024","9","18","04:00","11.3","11.5","Klart (0/8)","1031.7","99","0","-1","322.8","1.5","1"
"Helsingfors Kajsaniemi","2024","9","18","05:00","10.9","11.1","Klart (0/8)","1031.9","99","0","-1","326.7","2","1.3"
"Helsingfors Kajsaniemi","2024","9","18","06:00","10.8","11","Klart (0/8)","1032.2","99","0","-1","318.1","1.9","1.3"
"Helsingfors Kajsaniemi","2024","9","18","07:00","10.4","10.6","Klart (0/8)","1032.2","99","0","-1","330.7","2.4","1.5"
"Helsingfors Kajsaniemi","2024","9","18","08:00","10.4","10.5","Klart (0/8)","1032.5","99","0","-1","325.8","2.1","1.4"
"Helsingfors Kajsaniemi","2024","9","18","09:00","11.8","12","Klart (0/8)","1033.1","98.9","0","-1","339.7","3.1","2"
"Helsingfors Kajsaniemi","2024","9","18","10:00","12.1","13.6","Klart (0/8)","1033.2","90.9","0","-1","272.6","3.1","2.1"
"Helsingfors Kajsaniemi","2024","9","18","11:00","11.2","13.4","Klart (0/8)","1033.3","86.6","0","-1","338.3","4.2","3"
"Helsingfors Kajsaniemi","2024","9","18","12:00","11.4","13.9","Klart (0/8)","1033.4","85","0","-1","326.1","3.6","2.3"
"Helsingfors Kajsaniemi","2024","9","18","13:00","11.6","14.8","Klart (0/8)","1033.4","81.1","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","9","18","14:00","11.7","15.4","Klart (0/8)","1033.3","78.9","0","-1","312.1","3.9","2.4"
"Helsingfors Kajsaniemi","2024","9","18","15:00","11.7","16.1","Klart (0/8)","1033.3","74.9","0","-1","331.2","5.5","3.8"
"Helsingfors Kajsaniemi","2024","9","18","16:00","11.5","16.1","Klart (0/8)","1033.1","74","0","-1","319.2","4.8","3.1"
"Helsingfors Kajsaniemi","2024","9","18","17:00","11.8","15.8","Klart (1/8)","1033.1","77.4","0","-1","327.1","5.3","3.4"
"Helsingfors Kajsaniemi","2024","9","18","18:00","11.6","14.6","Klart (0/8)","1033.2","81.6","0","-1","333.2","4.6","3.3"
"Helsingfors Kajsaniemi","2024","9","18","19:00","11.4","13.8","Halv klart (5/8)","1033.1","86","0","-1","325.6","4.4","3.1"
"Helsingfors Kajsaniemi","2024","9","18","20:00","11.3","12.7","Molnigt (7/8)","1033.1","91.1","0","-1","327.2","3.4","2.2"
"Helsingfors Kajsaniemi","2024","9","18","21:00","11.2","12.2","Molnigt (6/8)","1033.3","93.3","0","-1","324.9","3.5","2.3"
"Helsingfors Kajsaniemi","2024","9","18","22:00","11.3","12.2","Molnigt (7/8)","1033.3","94.3","0","-1","317.8","3.8","2.4"
"Helsingfors Kajsaniemi","2024","9","18","23:00","11.1","12","Molnigt (7/8)","1033.2","94.7","0","-1","304.2","2.5","1.8"
"Helsingfors Kajsaniemi","2024","9","19","00:00","11.3","12.5","Molnigt (7/8)","1033.2","92.4","0","-1","288.3","3.7","2.5"
"Helsingfors Kajsaniemi","2024","9","19","01:00","11.1","12.1","Klart (0/8)","1033.1","93.9","0","-1","304","3.2","2"
"Helsingfors Kajsaniemi","2024","9","19","02:00","10.8","11.4","Klart (0/8)","1033.1","96.3","0","-1","324.1","3.2","2.1"
"Helsingfors Kajsaniemi","2024","9","19","03:00","10.9","11.3","Klart (0/8)","1032.9","97.2","0","-1","329.6","5","3.5"
"Helsingfors Kajsaniemi","2024","9","19","04:00","10.5","11","Klart (0/8)","1033","97.1","0","-1","324.2","3.7","2.5"
"Helsingfors Kajsaniemi","2024","9","19","05:00","10.3","10.6","Mulet (8/8)","1033.4","98","0","-1","319.9","2.3","1.1"
"Helsingfors Kajsaniemi","2024","9","19","06:00","10.2","10.4","Mulet (8/8)","1033.4","98","0","-1","326.9","3.4","2.3"
"Helsingfors Kajsaniemi","2024","9","19","07:00","10.2","10.4","Molnigheten kan inte fastställas (9/8)","1033.3","98.9","0","-1","331.9","3.2","1.9"
"Helsingfors Kajsaniemi","2024","9","19","08:00","10.3","10.5","Mulet (8/8)","1033.5","99","0","-1","327","3.3","2"
"Helsingfors Kajsaniemi","2024","9","19","09:00","10.5","10.7","Mulet (8/8)","1033.5","99","0","-1","335.3","3.1","2"
"Helsingfors Kajsaniemi","2024","9","19","10:00","10.8","11.1","Mulet (8/8)","1033.8","98.5","0","-1","239.9","2.3","1.5"
"Helsingfors Kajsaniemi","2024","9","19","11:00","11","11.5","Mulet (8/8)","1034","96.4","0","-1","317.8","2.4","1.6"
"Helsingfors Kajsaniemi","2024","9","19","12:00","11.3","13.3","Halv klart (4/8)","1033.8","88.1","0","-1","299.5","2.7","1.7"
"Helsingfors Kajsaniemi","2024","9","19","13:00","12","15.8","Klart (0/8)","1033.6","78.3","0","-1","308.7","2.7","1.4"
"Helsingfors Kajsaniemi","2024","9","19","14:00","12","17.4","Klart (0/8)","1033.2","70.9","0","-1","242.5","2.2","1.1"
"Helsingfors Kajsaniemi","2024","9","19","15:00","12.6","18.1","Klart (0/8)","1032.9","70.1","0","-1","165.3","3.1","1.9"
"Helsingfors Kajsaniemi","2024","9","19","16:00","12.8","17.1","Klart (0/8)","1032.6","76.2","0","-1","199.2","4.3","3"
"Helsingfors Kajsaniemi","2024","9","19","17:00","13.3","16.6","Klart (0/8)","1032.3","80.8","0","-1","220.7","4.2","2.7"
"Helsingfors Kajsaniemi","2024","9","19","18:00","13.6","16.5","Klart (0/8)","1032.1","82.7","0","-1","218.8","5.3","3.6"
"Helsingfors Kajsaniemi","2024","9","19","19:00","13.8","16.5","Klart (0/8)","1031.8","84.5","0","-1","224.3","4.7","3"
"Helsingfors Kajsaniemi","2024","9","19","20:00","13.8","16","Klart (0/8)","1031.4","86.4","0","-1","238.1","3.9","2.5"
"Helsingfors Kajsaniemi","2024","9","19","21:00","13.5","14.7","Klart (0/8)","1031.1","92.7","0","-1","255","3.9","2.6"
"Helsingfors Kajsaniemi","2024","9","19","22:00","13.3","13.9","Klart (0/8)","1030.9","96.4","0","-1","269","3","2.1"
"Helsingfors Kajsaniemi","2024","9","19","23:00","13.3","13.6","Klart (0/8)","1030.9","97.9","0","-1","269.2","3.9","2.9"
"Helsingfors Kajsaniemi","2024","9","20","00:00","13.1","13.5","Klart (0/8)","1030.7","97.9","0","-1","284.2","3.7","2.4"
"Helsingfors Kajsaniemi","2024","9","20","01:00","12.8","13.4","Klart (0/8)","1030.6","96.6","0","-1","286.6","4.1","2.9"
"Helsingfors Kajsaniemi","2024","9","20","02:00","12.3","12.8","Klart (0/8)","1030.5","96.3","0","-1","295.1","3.5","2.3"
"Helsingfors Kajsaniemi","2024","9","20","03:00","11.8","12.3","Klart (0/8)","1030.4","97","0","-1","284.3","2.6","1.7"
"Helsingfors Kajsaniemi","2024","9","20","04:00","11.6","11.9","Klart (0/8)","1030.1","98","0","-1","285","4","2.5"
"Helsingfors Kajsaniemi","2024","9","20","05:00","11.3","12.1","Klart (0/8)","1029.8","95","0","-1","282.5","4.5","3.1"
"Helsingfors Kajsaniemi","2024","9","20","06:00","10.8","11.8","Klart (0/8)","1029.7","93.9","0","-1","282.3","4.8","3.2"
"Helsingfors Kajsaniemi","2024","9","20","07:00","11","11.9","Klart (0/8)","1029.7","93.7","0","-1","278.7","4.7","3.3"
"Helsingfors Kajsaniemi","2024","9","20","08:00","11","11.9","Klart (0/8)","1029.5","94.5","0","-1","281.8","5.1","3.2"
"Helsingfors Kajsaniemi","2024","9","20","09:00","11.7","13.3","Klart (0/8)","1029.3","89.5","0","-1","284.1","5.1","3.3"
"Helsingfors Kajsaniemi","2024","9","20","10:00","11.9","14.2","Klart (0/8)","1029.4","86.1","0","-1","282.4","5.1","3.2"
"Helsingfors Kajsaniemi","2024","9","20","11:00","12.3","15.6","Klart (0/8)","1029.1","81.1","0","-1","279","4.8","3.4"
"Helsingfors Kajsaniemi","2024","9","20","12:00","12.9","16.9","Klart (0/8)","1028.8","76.9","0","-1","276.7","5","3.3"
"Helsingfors Kajsaniemi","2024","9","20","13:00","13.4","18.6","Klart (0/8)","1028.6","71.5","0","-1","260.6","5.1","3.7"
"Helsingfors Kajsaniemi","2024","9","20","14:00","13.2","20.4","Klart (0/8)","1028.4","63","0","-1","284.3","5.7","3.5"
"Helsingfors Kajsaniemi","2024","9","20","15:00","13.4","21.3","Klart (0/8)","1028.1","60.7","0","-1","267.1","5.2","3.4"
"Helsingfors Kajsaniemi","2024","9","20","16:00","13.3","21.7","Klart (0/8)","1027.8","59.4","0","-1","263.5","5.1","3.5"
"Helsingfors Kajsaniemi","2024","9","20","17:00","14","21.3","Klart (0/8)","1027.3","63.3","0","-1","257.2","5.1","3.5"
"Helsingfors Kajsaniemi","2024","9","20","18:00","14.8","20","Klart (0/8)","1026.8","72.1","0","-1","225.2","4.6","3.1"
"Helsingfors Kajsaniemi","2024","9","20","19:00","14.5","19.1","Klart (0/8)","1026.3","74.9","0","-1","237.4","4.4","2.4"
"Helsingfors Kajsaniemi","2024","9","20","20:00","14.3","18","Klart (0/8)","1026.2","79.2","0","-1","253.4","4.3","2.7"
"Helsingfors Kajsaniemi","2024","9","20","21:00","14","17.3","Klart (0/8)","1026.1","81.2","0","-1","256.8","4.5","3"
"Helsingfors Kajsaniemi","2024","9","20","22:00","13.8","16.5","Klart (0/8)","1025.9","83.9","0","-1","263.1","4.6","3.1"
"Helsingfors Kajsaniemi","2024","9","20","23:00","13.5","16.1","Klart (0/8)","1025.6","84.3","0","-1","286.5","5.8","3.5"
"Helsingfors Kajsaniemi","2024","9","21","00:00","13.5","15.4","Klart (0/8)","1025.3","88.2","0","-1","295.3","5.7","3.5"
"Helsingfors Kajsaniemi","2024","9","21","01:00","13","14.5","Klart (0/8)","1025.2","90.9","0","-1","308","5.2","3.4"
"Helsingfors Kajsaniemi","2024","9","21","02:00","12.2","13.8","Klart (0/8)","1025.1","90.3","0","-1","326.2","5.7","3.9"
"Helsingfors Kajsaniemi","2024","9","21","03:00","10.9","12.9","Klart (0/8)","1024.9","87.5","0","-1","327.4","5.4","3.8"
"Helsingfors Kajsaniemi","2024","9","21","04:00","10.3","12.1","Klart (0/8)","1024.8","88.6","0","-1","322.6","4.5","2.8"
"Helsingfors Kajsaniemi","2024","9","21","05:00","9.7","10.9","Klart (0/8)","1024.7","92.1","0","-1","323.4","3","1.9"
"Helsingfors Kajsaniemi","2024","9","21","06:00","9.3","10","Klart (0/8)","1024.5","95.2","0","-1","308.4","2.5","1.6"
"Helsingfors Kajsaniemi","2024","9","21","07:00","9.2","9.7","Klart (0/8)","1024.3","96.5","0","-1","280.5","2.9","1.7"
"Helsingfors Kajsaniemi","2024","9","21","08:00","9.5","10","Klart (0/8)","1024.1","97","0","-1","283.5","2.8","1.8"
"Helsingfors Kajsaniemi","2024","9","21","09:00","9.9","11.5","Klart (0/8)","1024","89.8","0","-1","274.3","3.9","2.5"
"Helsingfors Kajsaniemi","2024","9","21","10:00","10.4","13.3","Klart (0/8)","1023.8","82.6","0","-1","295.2","5.6","3.5"
"Helsingfors Kajsaniemi","2024","9","21","11:00","11.1","14.2","Klart (0/8)","1023.6","81.4","0","-1","286.9","5.8","3.9"
"Helsingfors Kajsaniemi","2024","9","21","12:00","9.8","14.9","Klart (0/8)","1023.6","71.7","0","-1","322.9","8","5.2"
"Helsingfors Kajsaniemi","2024","9","21","13:00","9","15.7","Klart (1/8)","1023.4","64.8","0","-1","318.1","7.1","4.1"
"Helsingfors Kajsaniemi","2024","9","21","14:00","7.4","16.4","Halv klart (4/8)","1023.2","55.7","0","-1","320.8","8.1","5.5"
"Helsingfors Kajsaniemi","2024","9","21","15:00","7.1","16.8","Klart (0/8)","1023","53","0","-1","326.7","8.5","5.7"
"Helsingfors Kajsaniemi","2024","9","21","16:00","6.6","16.3","Klart (0/8)","1023","52.6","0","-1","326.9","7.9","5"
"Helsingfors Kajsaniemi","2024","9","21","17:00","5.3","15.6","Klart (0/8)","1023.3","50.2","0","-1","334.7","9.1","5.9"
"Helsingfors Kajsaniemi","2024","9","21","18:00","3.4","14.1","Klart (0/8)","1023.6","48.7","0","-1","340.6","8.3","5"
"Helsingfors Kajsaniemi","2024","9","21","19:00","4.1","12.7","Klart (0/8)","1024","56","0","-1","336.5","7.2","4.5"
"Helsingfors Kajsaniemi","2024","9","21","20:00","3.9","11.1","Klart (0/8)","1024.6","60.9","0","-1","338.1","5.4","3.4"
"Helsingfors Kajsaniemi","2024","9","21","21:00","3.8","10.2","Klart (0/8)","1025.2","64.7","0","-1","337.6","5.1","3.2"
"Helsingfors Kajsaniemi","2024","9","21","22:00","3.5","9.6","Klart (0/8)","1025.7","65.9","0","-1","354.9","5.7","3.1"
"Helsingfors Kajsaniemi","2024","9","21","23:00","2.6","8.7","Klart (0/8)","1026.2","65.4","0","-1","74.7","5.6","3"
"Helsingfors Kajsaniemi","2024","9","22","00:00","2.3","7.9","Klart (0/8)","1026.5","67.7","0","-1","179.5","5","2.7"
"Helsingfors Kajsaniemi","2024","9","22","01:00","1.9","7","Klart (0/8)","1026.9","70","0","-1","249.7","4.5","2.5"
"Helsingfors Kajsaniemi","2024","9","22","02:00","1.7","6.3","Klart (0/8)","1027","72.4","0","-1","288","3.3","1.6"
"Helsingfors Kajsaniemi","2024","9","22","03:00","1.8","5.5","Klart (0/8)","1027.3","77.1","0","-1","349.8","3.2","1.9"
"Helsingfors Kajsaniemi","2024","9","22","04:00","1.6","4.6","Klart (0/8)","1027.3","81","0","-1","345.1","3.4","2.3"
"Helsingfors Kajsaniemi","2024","9","22","05:00","1.4","4.6","Klart (0/8)","1027.3","79.3","0","-1","352","3.6","2.3"
"Helsingfors Kajsaniemi","2024","9","22","06:00","1.8","4","Klart (0/8)","1027.3","85.7","0","-1","337.2","2.9","2"
"Helsingfors Kajsaniemi","2024","9","22","07:00","1.8","3.6","Klart (0/8)","1027.3","88.4","0","-1","335.4","3.1","1.9"
"Helsingfors Kajsaniemi","2024","9","22","08:00","1.8","3.3","Klart (0/8)","1027.4","90.2","0","-1","325.4","2.1","1.4"
"Helsingfors Kajsaniemi","2024","9","22","09:00","3","6.3","Klart (0/8)","1027.4","79.5","0","-1","332.2","2.6","1.6"
"Helsingfors Kajsaniemi","2024","9","22","10:00","2.3","8.6","Klart (0/8)","1027.3","64.6","0","-1","343","2.8","1.5"
"Helsingfors Kajsaniemi","2024","9","22","11:00","1.4","10.1","Klart (0/8)","1027.3","54.9","0","-1","340.9","3.1","1.9"
"Helsingfors Kajsaniemi","2024","9","22","12:00","0.3","11.3","Klart (0/8)","1026.9","46.8","0","-1","230.8","3.2","1.6"
"Helsingfors Kajsaniemi","2024","9","22","13:00","0.1","12","Klart (0/8)","1026.4","44.1","0","-1","196.2","3.4","1.7"
"Helsingfors Kajsaniemi","2024","9","22","14:00","0.1","12.2","Klart (0/8)","1026","43.2","0","-1","253.8","2.9","1.4"
"Helsingfors Kajsaniemi","2024","9","22","15:00","0.8","12.6","Mest klart (2/8)","1025.5","44.2","0","-1","215.8","4.5","2.5"
"Helsingfors Kajsaniemi","2024","9","22","16:00","0.8","11.8","Molnigt (7/8)","1024.8","46.6","0","-1","169.5","4.9","2.7"
"Helsingfors Kajsaniemi","2024","9","22","17:00","1","11.6","Molnigt (7/8)","1024.3","48.3","0","-1","203.4","4","2.2"
"Helsingfors Kajsaniemi","2024","9","22","18:00","1.1","11.1","Molnigt (7/8)","1023.8","50.4","0","-1","220.4","3.3","2"
"Helsingfors Kajsaniemi","2024","9","22","19:00","1.5","10.7","Molnigt (7/8)","1023.5","53","0","-1","226.2","3.7","2.4"
"Helsingfors Kajsaniemi","2024","9","22","20:00","1.6","10.4","Mulet (8/8)","1023.2","54.5","0","-1","234.9","2.5","1.5"
"Helsingfors Kajsaniemi","2024","9","22","21:00","2.2","10.1","Mulet (8/8)","1022.9","58.3","0","-1","200.2","1.3","0.7"
"Helsingfors Kajsaniemi","2024","9","22","22:00","2.7","9.3","Molnigt (7/8)","1022.7","63.6","0","-1","170.8","1.6","1"
"Helsingfors Kajsaniemi","2024","9","22","23:00","3.6","8.7","Molnigt (7/8)","1022.3","70.3","0","-1","20.7","1.5","1"
"Helsingfors Kajsaniemi","2024","9","23","00:00","3.5","7.4","Klart (0/8)","1021.9","76.5","0","-1","48.9","1.8","1.2"
"Helsingfors Kajsaniemi","2024","9","23","01:00","3.7","6.7","Mest klart (2/8)","1021.7","80.9","0","-1","71.3","1.7","1.1"
"Helsingfors Kajsaniemi","2024","9","23","02:00","4.3","6.5","Klart (0/8)","1021.4","86.2","0","-1","68.5","1.8","1.1"
"Helsingfors Kajsaniemi","2024","9","23","03:00","4.6","6.7","Molnigt (7/8)","1021","87","0","-1","77.8","1.7","1"
"Helsingfors Kajsaniemi","2024","9","23","04:00","5.3","9.1","Molnigt (6/8)","1020.5","77.1","0","-1","152","4.1","2.1"
"Helsingfors Kajsaniemi","2024","9","23","05:00","4.9","10.8","Halv klart (5/8)","1019.8","67.3","0","-1","160.8","4.8","3"
"Helsingfors Kajsaniemi","2024","9","23","06:00","4.8","10.7","Klart (1/8)","1019.4","66.6","0","-1","165.6","4.5","2.8"
"Helsingfors Kajsaniemi","2024","9","23","07:00","5.4","11.5","Mulet (8/8)","1018.9","66.3","0","-1","158.2","6.2","3.6"
"Helsingfors Kajsaniemi","2024","9","23","08:00","5.9","12.2","Mulet (8/8)","1018.5","65.2","0","-1","156.4","6.4","4"
"Helsingfors Kajsaniemi","2024","9","23","09:00","7.3","12.8","Molnigt (7/8)","1018.2","69.4","0","-1","157.6","6","3.7"
"Helsingfors Kajsaniemi","2024","9","23","10:00","7.7","13.2","Molnigt (7/8)","1018","69.6","0","-1","157.5","6.3","4.1"
"Helsingfors Kajsaniemi","2024","9","23","11:00","8.5","13.7","Mulet (8/8)","1017.8","70.9","0","-1","157.8","7.3","4.7"
"Helsingfors Kajsaniemi","2024","9","23","12:00","8.9","14","Molnigt (7/8)","1017.7","71.4","0","-1","152.2","6.6","4.3"
"Helsingfors Kajsaniemi","2024","9","23","13:00","9.2","14.7","Mest klart (3/8)","1017.3","69.7","0","-1","148.5","6","3.7"
"Helsingfors Kajsaniemi","2024","9","23","14:00","9.9","14.9","Halv klart (5/8)","1017","72","0","-1","144.3","6","3.7"
"Helsingfors Kajsaniemi","2024","9","23","15:00","10.6","15.4","Molnigt (7/8)","1016.5","73.4","0","-1","154.9","5.7","3.6"
"Helsingfors Kajsaniemi","2024","9","23","16:00","10.7","15.6","Mulet (8/8)","1015.9","72.5","0","-1","142.7","5.4","3.4"
"Helsingfors Kajsaniemi","2024","9","23","17:00","10.8","15.5","Mulet (8/8)","1015.6","73.3","0","-1","147.8","5.3","3.2"
"Helsingfors Kajsaniemi","2024","9","23","18:00","10.5","15.7","Mulet (8/8)","1015.1","70.8","0","-1","144.6","5.3","3.3"
"Helsingfors Kajsaniemi","2024","9","23","19:00","10.4","15.7","Mulet (8/8)","1014.7","70.9","0","-1","135.2","4.7","3"
"Helsingfors Kajsaniemi","2024","9","23","20:00","10.3","15.4","Mest klart (3/8)","1014.5","71.9","0","-1","125.3","5.2","3.2"
"Helsingfors Kajsaniemi","2024","9","23","21:00","10.1","15.2","Halv klart (5/8)","1014.1","71.7","0","-1","134.8","4.7","2.8"
"Helsingfors Kajsaniemi","2024","9","23","22:00","10.6","15.1","Halv klart (5/8)","1013.8","74.6","0","-1","140.2","5.7","3.6"
"Helsingfors Kajsaniemi","2024","9","23","23:00","11.3","15.3","Molnigt (7/8)","1013.4","77.4","0","-1","127.4","5.4","3.2"
"Helsingfors Kajsaniemi","2024","9","24","00:00","11.8","15.4","Mulet (8/8)","1012.9","78.8","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","9","24","01:00","12.5","15.1","Klart (0/8)","1012.5","84.1","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","9","24","02:00","13.2","14.7","Klart (0/8)","1012.1","90.5","0","-1","206.8","4.1","2.3"
"Helsingfors Kajsaniemi","2024","9","24","03:00","13.6","15","Klart (1/8)","1011.8","91.6","0","-1","195.1","4.7","2.7"
"Helsingfors Kajsaniemi","2024","9","24","04:00","13.6","14.8","Halv klart (5/8)","1011.6","92.9","0","-1","190.7","3.8","2.2"
"Helsingfors Kajsaniemi","2024","9","24","05:00","13.7","14.6","Halv klart (5/8)","1011.1","94.3","0","-1","192.3","3.5","2.1"
"Helsingfors Kajsaniemi","2024","9","24","06:00","13.7","14.5","Halv klart (4/8)","1010.8","94.8","0","-1","167.5","2.6","1.5"
"Helsingfors Kajsaniemi","2024","9","24","07:00","13.7","14.8","Molnigt (7/8)","1010.6","93","0","-1","183.2","3.3","1.9"
"Helsingfors Kajsaniemi","2024","9","24","08:00","13.6","14.9","Klart (0/8)","1010.4","91.9","0","-1","179","3.8","2.4"
"Helsingfors Kajsaniemi","2024","9","24","09:00","13.7","16","Klart (0/8)","1010.3","86.7","0","-1","174.4","4.4","2.8"
"Helsingfors Kajsaniemi","2024","9","24","10:00","14.1","16.9","Klart (1/8)","1010.1","83.7","0","-1","165","4.6","3.3"
"Helsingfors Kajsaniemi","2024","9","24","11:00","14.3","17.2","Klart (0/8)","1010.1","83.3","0","-1","141","4.9","3.3"
"Helsingfors Kajsaniemi","2024","9","24","12:00","14.2","17.3","Molnigt (7/8)","1010","82.2","0","-1","146.5","5.6","3.7"
"Helsingfors Kajsaniemi","2024","9","24","13:00","14.1","18.1","Klart (0/8)","1009.8","77.3","0","-1","137.9","5","3.4"
"Helsingfors Kajsaniemi","2024","9","24","14:00","13.7","18","Klart (1/8)","1009.6","75.5","0","-1","134.9","6","4"
"Helsingfors Kajsaniemi","2024","9","24","15:00","13.9","18.7","Klart (0/8)","1009.1","73.3","0","-1","137.6","5.7","3.4"
"Helsingfors Kajsaniemi","2024","9","24","16:00","13.8","19.1","Klart (0/8)","1008.5","71.1","0","-1","131.6","4.7","2.9"
"Helsingfors Kajsaniemi","2024","9","24","17:00","14.2","18.9","Klart (0/8)","1008","74","0","-1","115.3","4.6","3.4"
"Helsingfors Kajsaniemi","2024","9","24","18:00","14.6","18.4","Klart (0/8)","1007.6","78.6","0","-1","114.9","4.5","3.4"
"Helsingfors Kajsaniemi","2024","9","24","19:00","15","17.7","Mest klart (2/8)","1007.3","84.5","0","-1","108.4","3.5","2.4"
"Helsingfors Kajsaniemi","2024","9","24","20:00","15.2","17.6","Molnigt (6/8)","1007.1","86","0","-1","133.6","4.4","2.6"
"Helsingfors Kajsaniemi","2024","9","24","21:00","15.2","18.1","Molnigt (7/8)","1006.9","83.7","0","-1","165.6","6.8","3.9"
"Helsingfors Kajsaniemi","2024","9","24","22:00","15.1","17.9","Molnigt (7/8)","1006.6","83.8","0","-1","166.2","6.8","3.9"
"Helsingfors Kajsaniemi","2024","9","24","23:00","14.9","17.6","Mest klart (3/8)","1005.9","83.8","0","-1","155.1","6.4","3.9"
"Helsingfors Kajsaniemi","2024","9","25","00:00","14.5","17.6","Klart (0/8)","1005.6","81.8","0","-1","165.9","8","4.9"
"Helsingfors Kajsaniemi","2024","9","25","01:00","14.1","17.5","Mest klart (2/8)","1005.5","80.4","0","-1","177.4","7.6","4.5"
"Helsingfors Kajsaniemi","2024","9","25","02:00","13.9","17.2","Molnigt (7/8)","1005.1","80.8","0","-1","170.6","6.5","4"
"Helsingfors Kajsaniemi","2024","9","25","03:00","13.9","17","Mulet (8/8)","1004.4","81.9","0","-1","156.4","5.2","3.4"
"Helsingfors Kajsaniemi","2024","9","25","04:00","13.7","17.1","Mulet (8/8)","1003.6","80.5","0","-1","148.7","6.3","3.4"
"Helsingfors Kajsaniemi","2024","9","25","05:00","13.5","17.3","Molnigt (7/8)","1002.7","78.5","0","-1","149.8","6.8","4"
"Helsingfors Kajsaniemi","2024","9","25","06:00","13.2","17.3","Mulet (8/8)","1002","76.6","0","-1","159.8","8.8","5.5"
"Helsingfors Kajsaniemi","2024","9","25","07:00","12.7","17.2","Mulet (8/8)","1001.5","74.7","0","-1","160.5","9.3","5.5"
"Helsingfors Kajsaniemi","2024","9","25","08:00","12.1","17","Molnigt (7/8)","1001.2","73","0","-1","169.1","9.9","5.9"
"Helsingfors Kajsaniemi","2024","9","25","09:00","11.9","16.6","Molnigt (7/8)","1001","73.9","0","-1","175.4","9.6","5.7"
