"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","7","31","12:00","12.6","20.4","Mulet (8/8)","1004.4","60.6","0","-1","306.2","7","4.3"
"Helsingfors Kajsaniemi","2024","7","31","13:00","12.4","21.7","Molnigt (7/8)","1004","55.8","0","-1","296.9","7.1","4.3"
"Helsingfors Kajsaniemi","2024","7","31","14:00","11.9","22.3","Klart (1/8)","1003.7","51.7","0","-1","293.7","7.9","5.1"
"Helsingfors Kajsaniemi","2024","7","31","15:00","11.8","22.3","Molnigt (7/8)","1003.1","51.4","0","-1","272","7.8","4.9"
"Helsingfors Kajsaniemi","2024","7","31","16:00","13.1","20.1","Molnigt (7/8)","1003.2","63.8","0","-1","282.3","8","5.1"
"Helsingfors Kajsaniemi","2024","7","31","17:00","13.7","19.9","Molnigt (7/8)","1003.3","67.6","0","-1","266.1","6.9","4.6"
"Helsingfors Kajsaniemi","2024","7","31","18:00","14.4","18.3","Mulet (8/8)","1003.5","77.7","0.07","-1","323.6","7.5","3.9"
"Helsingfors Kajsaniemi","2024","7","31","19:00","13.5","17.4","Molnigt (7/8)","1003.9","77.7","0.03","-1","310.5","5.1","3.3"
"Helsingfors Kajsaniemi","2024","7","31","20:00","13.4","17.6","Halv klart (5/8)","1003.5","76.6","0","-1","314.6","4.4","2.9"
"Helsingfors Kajsaniemi","2024","7","31","21:00","13.5","18","Halv klart (4/8)","1003.4","75.2","0","-1","314.5","5.4","3.2"
"Helsingfors Kajsaniemi","2024","7","31","22:00","13.5","17.6","Molnigt (6/8)","1003.5","76.6","0","-1","306.8","5.2","3.1"
"Helsingfors Kajsaniemi","2024","7","31","23:00","14.2","17.2","Molnigt (7/8)","1003.7","82.2","0","-1","303.1","5","3"
"Helsingfors Kajsaniemi","2024","8","1","00:00","14.3","16.8","Molnigt (7/8)","1003.4","85","0","-1","308.6","5.8","3.7"
"Helsingfors Kajsaniemi","2024","8","1","01:00","14.2","16.8","Mulet (8/8)","1003.2","84.4","0","-1","304.7","5.4","3.4"
"Helsingfors Kajsaniemi","2024","8","1","02:00","13.8","16.4","Mest klart (2/8)","1003.3","84.6","0","-1","309.7","6.6","3.9"
"Helsingfors Kajsaniemi","2024","8","1","03:00","13.3","15.5","Klart (0/8)","1003.5","86.5","0","-1","311","6.9","4"
"Helsingfors Kajsaniemi","2024","8","1","04:00","13.2","15","Klart (0/8)","1003.4","89","0","-1","312.2","6.3","3.5"
"Helsingfors Kajsaniemi","2024","8","1","05:00","12.9","14.6","Molnigt (7/8)","1003.3","89.6","0","-1","309.7","6","3.4"
"Helsingfors Kajsaniemi","2024","8","1","06:00","13","15","Molnigt (7/8)","1003.1","87.5","0","-1","300.3","6.9","4.2"
"Helsingfors Kajsaniemi","2024","8","1","07:00","13","15.2","Molnigt (7/8)","1003.2","86.8","0","-1","287.1","5.8","3.6"
"Helsingfors Kajsaniemi","2024","8","1","08:00","13.4","15.4","Molnigt (7/8)","1003","87.9","0","-1","281.7","7.1","4.6"
"Helsingfors Kajsaniemi","2024","8","1","09:00","13.6","15.9","Molnigt (7/8)","1002.9","85.9","0","-1","284.4","6.7","4.6"
"Helsingfors Kajsaniemi","2024","8","1","10:00","12.8","16.9","Mulet (8/8)","1002.6","77.2","0","-1","306","8.4","5.1"
"Helsingfors Kajsaniemi","2024","8","1","11:00","12.6","17.5","Molnigt (6/8)","1002.6","73","0","-1","326","9.8","5.8"
"Helsingfors Kajsaniemi","2024","8","1","12:00","12.3","18.6","Molnigt (7/8)","1002.6","66.9","0","-1","320.4","9.8","5.9"
"Helsingfors Kajsaniemi","2024","8","1","13:00","12.6","19.6","Molnigt (7/8)","1002.7","64.5","0","-1","325.9","8.9","5.5"
"Helsingfors Kajsaniemi","2024","8","1","14:00","12.4","19.6","Molnigt (7/8)","1002.9","63.4","0","-1","323.2","9.7","6.1"
"Helsingfors Kajsaniemi","2024","8","1","15:00","12.5","20.1","Molnigt (7/8)","1002.9","61.5","0","-1","314.4","7.8","4.6"
"Helsingfors Kajsaniemi","2024","8","1","16:00","12.6","21.1","Mulet (8/8)","1002.9","58.2","0","-1","328.8","8.5","5.5"
"Helsingfors Kajsaniemi","2024","8","1","17:00","12.6","21.1","Halv klart (5/8)","1002.9","58.1","0","-1","327.5","8.3","5.1"
"Helsingfors Kajsaniemi","2024","8","1","18:00","12.5","21.1","Molnigt (7/8)","1003.1","57.8","0","-1","319.8","8.2","5"
"Helsingfors Kajsaniemi","2024","8","1","19:00","12.8","20.8","Halv klart (5/8)","1003.3","60.2","0","-1","312.6","7.8","5"
"Helsingfors Kajsaniemi","2024","8","1","20:00","13.4","20.7","Halv klart (5/8)","1003.4","62.5","0","-1","310.2","7.6","4.8"
"Helsingfors Kajsaniemi","2024","8","1","21:00","13.8","19.4","Molnigt (7/8)","1003.9","70.3","0","-1","300.9","9.1","5.6"
"Helsingfors Kajsaniemi","2024","8","1","22:00","14.2","18.2","Molnigt (7/8)","1004.4","77.6","0","-1","314.4","9.3","5.3"
"Helsingfors Kajsaniemi","2024","8","1","23:00","15.2","16.4","Molnigt (7/8)","1004.6","93.1","0.08","-1","319.5","7","4.5"
"Helsingfors Kajsaniemi","2024","8","2","00:00","14.9","16.3","Molnigt (7/8)","1004.8","91.6","0","-1","307.8","7.3","4.5"
"Helsingfors Kajsaniemi","2024","8","2","01:00","14.5","16.2","Molnigt (7/8)","1004.7","90.1","0","-1","315.1","7.6","4.4"
"Helsingfors Kajsaniemi","2024","8","2","02:00","14","15.8","Molnigt (7/8)","1004.7","89","0","-1","316","7.5","4.4"
"Helsingfors Kajsaniemi","2024","8","2","03:00","13.6","15.3","Molnigt (7/8)","1004.8","90","0","-1","308.8","7.1","4.3"
"Helsingfors Kajsaniemi","2024","8","2","04:00","13.7","15.3","Molnigt (7/8)","1004.9","89.8","0","-1","312.1","5.6","3.5"
"Helsingfors Kajsaniemi","2024","8","2","05:00","13.7","15.5","Mulet (8/8)","1004.9","89","0","-1","309.7","6.3","3.7"
"Helsingfors Kajsaniemi","2024","8","2","06:00","13.7","15.6","Mulet (8/8)","1004.9","88.4","0","-1","311.9","5.5","3.4"
"Helsingfors Kajsaniemi","2024","8","2","07:00","14","15.7","Mulet (8/8)","1005","90","0","-1","304.8","5.3","3.2"
"Helsingfors Kajsaniemi","2024","8","2","08:00","14.4","15.8","Mulet (8/8)","1004.9","91.1","0.18","-1","311.7","4.3","2.7"
"Helsingfors Kajsaniemi","2024","8","2","09:00","15","16","Mulet (8/8)","1004.9","94","0","-1","314.5","5.6","3.2"
"Helsingfors Kajsaniemi","2024","8","2","10:00","14.9","16.9","Mulet (8/8)","1004.9","88.4","0","-1","324.6","5.9","3.5"
"Helsingfors Kajsaniemi","2024","8","2","11:00","14.6","18.1","Molnigt (7/8)","1004.9","80.3","0","-1","330","6.1","3.9"
"Helsingfors Kajsaniemi","2024","8","2","12:00","14.7","19.8","Molnigt (7/8)","1004.9","72.1","0","-1","324.3","6.7","4"
"Helsingfors Kajsaniemi","2024","8","2","13:00","14.1","19.6","Molnigt (7/8)","1004.8","70.7","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","8","2","14:00","14","20.3","Mulet (8/8)","1004.6","67.1","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","8","2","15:00","14.4","20","Molnigt (7/8)","1004.6","70.4","0","-1","327.9","6.9","4.4"
"Helsingfors Kajsaniemi","2024","8","2","16:00","14.3","20.3","Halv klart (4/8)","1004.5","68.6","0","-1","297.9","5.7","3.5"
"Helsingfors Kajsaniemi","2024","8","2","17:00","14.2","21.4","Molnigt (7/8)","1004.2","63.4","0","-1","281.4","5.3","3.3"
"Helsingfors Kajsaniemi","2024","8","2","18:00","15.2","18.7","Molnigt (7/8)","1004.5","80","0.02","-1","280.5","5.4","3.8"
"Helsingfors Kajsaniemi","2024","8","2","19:00","16","19.2","Halv klart (5/8)","1004.4","82.2","0","-1","268.6","4.6","3.1"
"Helsingfors Kajsaniemi","2024","8","2","20:00","15.8","19.7","Molnigt (7/8)","1004.3","78.2","0","-1","282.8","3.5","2.1"
"Helsingfors Kajsaniemi","2024","8","2","21:00","15","19.6","Molnigt (7/8)","1004.1","75","0","-1","294.8","4.8","3.2"
"Helsingfors Kajsaniemi","2024","8","2","22:00","14.7","18.4","Halv klart (5/8)","1004.1","79.3","0","-1","314.7","3.9","2.4"
"Helsingfors Kajsaniemi","2024","8","2","23:00","14.7","17.4","Molnigt (6/8)","1004.1","84.4","0","-1","315.7","4.4","2.7"
"Helsingfors Kajsaniemi","2024","8","3","00:00","14.7","16.5","Mest klart (2/8)","1004.3","89.3","0","-1","326.1","3.9","2.5"
"Helsingfors Kajsaniemi","2024","8","3","01:00","14.6","16.1","Molnigt (6/8)","1004.3","91.5","0","-1","324.3","3.5","2.3"
"Helsingfors Kajsaniemi","2024","8","3","02:00","14.6","15.6","Mest klart (3/8)","1004.2","93.8","0","-1","339.9","3.9","2.5"
"Helsingfors Kajsaniemi","2024","8","3","03:00","14.9","16","Halv klart (4/8)","1004.1","93.1","0","-1","349.6","3.4","2.2"
"Helsingfors Kajsaniemi","2024","8","3","04:00","14.9","15.9","Molnigt (6/8)","1003.9","94","0","-1","329.4","3.3","2.1"
"Helsingfors Kajsaniemi","2024","8","3","05:00","14.5","15.2","Molnigt (6/8)","1003.8","95.5","0","-1","339.6","2.3","1.6"
"Helsingfors Kajsaniemi","2024","8","3","06:00","14.9","15.4","Molnigt (7/8)","1003.7","96.6","0","-1","341.2","3.8","2.6"
"Helsingfors Kajsaniemi","2024","8","3","07:00","15","16","Molnigt (7/8)","1003.7","93.6","0","-1","319.6","3","1.6"
"Helsingfors Kajsaniemi","2024","8","3","08:00","15.2","16.6","Molnigt (7/8)","1003.6","91.5","0","-1","26.7","3.4","1.9"
"Helsingfors Kajsaniemi","2024","8","3","09:00","15.5","17.4","Molnigt (7/8)","1003.6","88.5","0","-1","59.2","3.3","1.8"
"Helsingfors Kajsaniemi","2024","8","3","10:00","15.6","18.1","Molnigt (7/8)","1003.7","85.9","0","-1","55.5","3","1.9"
"Helsingfors Kajsaniemi","2024","8","3","11:00","14.7","19.2","Mulet (8/8)","1003.8","74.9","0","-1","73.7","4.5","2.7"
"Helsingfors Kajsaniemi","2024","8","3","12:00","14.1","20.2","Molnigt (6/8)","1004","67.9","0","-1","95.7","4.6","3"
"Helsingfors Kajsaniemi","2024","8","3","13:00","14.1","21.2","Klart (0/8)","1004.1","63.9","0","-1","121","4.9","3.2"
"Helsingfors Kajsaniemi","2024","8","3","14:00","14.1","21.8","Klart (0/8)","1004","61.6","0","-1","146","5.4","3.5"
"Helsingfors Kajsaniemi","2024","8","3","15:00","13.9","21.2","Molnigt (7/8)","1004.1","63.4","0","-1","121.7","5.9","3.6"
"Helsingfors Kajsaniemi","2024","8","3","16:00","14.7","19.6","Molnigt (7/8)","1004.5","73.2","0.03","-1","67.4","2.8","1.7"
"Helsingfors Kajsaniemi","2024","8","3","17:00","14","20.4","Molnigt (7/8)","1004.2","66.6","0","-1","69.1","3.1","1.7"
"Helsingfors Kajsaniemi","2024","8","3","18:00","14.4","20.7","Molnigt (7/8)","1004.3","67.2","0","-1","23.4","3.4","2.1"
"Helsingfors Kajsaniemi","2024","8","3","19:00","14.7","20.6","Halv klart (5/8)","1004.5","69.1","0","-1","35.3","3.8","2.2"
"Helsingfors Kajsaniemi","2024","8","3","20:00","16.6","18.1","Mest klart (2/8)","1004.4","90.9","0.57","-1","85.8","4.7","2.9"
"Helsingfors Kajsaniemi","2024","8","3","21:00","16.5","17.3","Molnigt (7/8)","1004.9","94.9","0","-1","49.2","2.7","1.9"
"Helsingfors Kajsaniemi","2024","8","3","22:00","16.2","17","Halv klart (4/8)","1004.9","95.4","0","-1","178.3","2.6","1.8"
"Helsingfors Kajsaniemi","2024","8","3","23:00","16.4","16.9","Molnigt (7/8)","1005","96.7","0.2","-1","285.4","3.7","2.1"
"Helsingfors Kajsaniemi","2024","8","4","00:00","16.1","16.6","Halv klart (4/8)","1005.2","97.3","0","-1","280","3.3","2.1"
"Helsingfors Kajsaniemi","2024","8","4","01:00","16","16.3","Klart (1/8)","1005.4","98","0","-1","340.2","3.7","2.3"
"Helsingfors Kajsaniemi","2024","8","4","02:00","15.5","15.8","Klart (1/8)","1005.4","98","0","-1","339.9","3.5","2.3"
"Helsingfors Kajsaniemi","2024","8","4","03:00","15.3","15.6","Molnigt (7/8)","1005.3","98","0","-1","318","4.2","2.7"
"Helsingfors Kajsaniemi","2024","8","4","04:00","15.2","15.6","Molnigt (7/8)","1005.2","97.4","0","-1","8.6","5.1","3.1"
"Helsingfors Kajsaniemi","2024","8","4","05:00","15.2","15.6","Molnigt (7/8)","1005.3","98","0","-1","16.5","5.1","3.1"
"Helsingfors Kajsaniemi","2024","8","4","06:00","15.1","15.5","Molnigt (7/8)","1005.5","98","0","-1","11.7","4.5","2.9"
"Helsingfors Kajsaniemi","2024","8","4","07:00","15.3","15.6","Molnigt (7/8)","1005.8","98","0","-1","9.7","4.6","2.8"
"Helsingfors Kajsaniemi","2024","8","4","08:00","15.3","15.7","Molnigt (7/8)","1005.9","97","0","-1","13.4","4","2.2"
"Helsingfors Kajsaniemi","2024","8","4","09:00","15.9","16.9","Halv klart (5/8)","1006","93.9","0","-1","20.8","4.2","2.5"
"Helsingfors Kajsaniemi","2024","8","4","10:00","16","18.1","Mest klart (3/8)","1006","87.3","0","-1","22.1","4","2.6"
"Helsingfors Kajsaniemi","2024","8","4","11:00","16.4","19.7","Molnigt (6/8)","1006.2","81.4","0","-1","31.8","3.9","2.2"
"Helsingfors Kajsaniemi","2024","8","4","12:00","15.6","20.8","Mest klart (3/8)","1006.3","72","0","-1","70.7","4.5","2.8"
"Helsingfors Kajsaniemi","2024","8","4","13:00","15.6","20.4","Mulet (8/8)","1006.5","74","0.07","-1","116.7","4.5","2.7"
"Helsingfors Kajsaniemi","2024","8","4","14:00","16.5","20.1","Molnigt (7/8)","1006.5","79.4","0","-1","125.9","2.7","1.6"
"Helsingfors Kajsaniemi","2024","8","4","15:00","15.5","22.2","Molnigt (7/8)","1006.4","65.8","0","-1","111.3","3.3","1.8"
"Helsingfors Kajsaniemi","2024","8","4","16:00","17","19.4","Molnigt (7/8)","1006.7","86.5","0.22","-1","285.4","3.9","2.3"
"Helsingfors Kajsaniemi","2024","8","4","17:00","16.6","18.7","Molnigt (7/8)","1006.9","87.8","0","-1","270.8","3.4","2.4"
"Helsingfors Kajsaniemi","2024","8","4","18:00","16.9","18.4","Mulet (8/8)","1006.9","91.4","0.12","-1","94.1","2.9","1.6"
"Helsingfors Kajsaniemi","2024","8","4","19:00","17.7","18.8","Molnigt (7/8)","1007","93","0.07","-1","251.4","2.2","1.4"
"Helsingfors Kajsaniemi","2024","8","4","20:00","17.2","18.4","Molnigt (6/8)","1007.2","92.3","0","-1","57.3","3.3","2.2"
"Helsingfors Kajsaniemi","2024","8","4","21:00","16.6","18.2","Klart (0/8)","1007.1","90.9","0","-1","54","2.2","1.5"
"Helsingfors Kajsaniemi","2024","8","4","22:00","16.3","17.2","Mest klart (3/8)","1007.5","94.3","0","-1","43.9","2.3","1.6"
"Helsingfors Kajsaniemi","2024","8","4","23:00","16","16.8","Mest klart (2/8)","1007.7","95.5","0","-1","38.2","2.4","1.2"
"Helsingfors Kajsaniemi","2024","8","5","00:00","15.8","16.4","Mest klart (3/8)","1007.9","96.7","0","-1","30.2","2.4","1.4"
"Helsingfors Kajsaniemi","2024","8","5","01:00","15.8","16.2","Molnigt (6/8)","1008","97","0","-1","31.7","3.2","1.8"
"Helsingfors Kajsaniemi","2024","8","5","02:00","15.6","16.1","Klart (0/8)","1008","96.5","0","-1","104.3","3.2","2"
"Helsingfors Kajsaniemi","2024","8","5","03:00","15.2","15.6","Klart (0/8)","1008.2","97.7","0","-1","12.3","2.9","1.8"
"Helsingfors Kajsaniemi","2024","8","5","04:00","15.2","15.5","Molnigt (7/8)","1008.3","98","0","-1","35.8","3.5","2"
"Helsingfors Kajsaniemi","2024","8","5","05:00","15.2","15.6","Mulet (8/8)","1008.3","97.5","0","-1","38.2","3.6","1.9"
"Helsingfors Kajsaniemi","2024","8","5","06:00","15","15.4","Klart (1/8)","1008.5","97","0","-1","99.2","2.7","1.3"
"Helsingfors Kajsaniemi","2024","8","5","07:00","15.1","15.5","Halv klart (4/8)","1008.8","97.2","0","-1","83","2.2","1"
"Helsingfors Kajsaniemi","2024","8","5","08:00","15.8","17.4","Klart (0/8)","1008.9","90.3","0","-1","34.1","3.2","1.8"
"Helsingfors Kajsaniemi","2024","8","5","09:00","16.1","19.2","Klart (0/8)","1009.2","82.3","0","-1","42","3.6","2.2"
"Helsingfors Kajsaniemi","2024","8","5","10:00","16.1","19.6","Halv klart (4/8)","1009.4","80.6","0","-1","55.6","4.3","2.8"
"Helsingfors Kajsaniemi","2024","8","5","11:00","16.2","19.5","Mulet (8/8)","1009.6","80.7","0","-1","33.3","4.9","3.2"
"Helsingfors Kajsaniemi","2024","8","5","12:00","16.2","20.3","Molnigt (6/8)","1009.9","76.9","0","-1","58.2","5.6","3.5"
"Helsingfors Kajsaniemi","2024","8","5","13:00","16.8","19.5","Molnigt (7/8)","1010","84.3","0.85","-1","89.2","4.9","3"
"Helsingfors Kajsaniemi","2024","8","5","14:00","17","17.9","Mulet (8/8)","1010.3","94.5","0.88","-1","62.3","5.9","3.8"
"Helsingfors Kajsaniemi","2024","8","5","15:00","17.4","18.8","Molnigt (7/8)","1010.6","91.5","0.1","-1","29.3","3.4","2"
"Helsingfors Kajsaniemi","2024","8","5","16:00","17.1","18.7","Molnigt (7/8)","1010.8","90.4","0.02","-1","91.4","3.4","2.2"
"Helsingfors Kajsaniemi","2024","8","5","17:00","17","19.3","Molnigt (7/8)","1010.8","86.7","0","-1","100.3","1.9","1.2"
"Helsingfors Kajsaniemi","2024","8","5","18:00","15.7","20.3","Klart (1/8)","1010.8","75.3","0","-1","228.3","2.2","1"
"Helsingfors Kajsaniemi","2024","8","5","19:00","15.9","20.6","Klart (1/8)","1011","74.7","0","-1","254.5","2.7","1.8"
"Helsingfors Kajsaniemi","2024","8","5","20:00","16.5","20","Molnigt (7/8)","1011.3","80.6","0","-1","276.4","2.5","1.7"
"Helsingfors Kajsaniemi","2024","8","5","21:00","16.2","19.4","Mulet (8/8)","1011.5","81.2","0.02","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","8","5","22:00","16.8","17.9","Molnigt (7/8)","1011.7","93.1","0.05","-1","307.9","1.9","1.3"
"Helsingfors Kajsaniemi","2024","8","5","23:00","16.6","17.5","Molnigt (7/8)","1011.9","94.6","0","-1","325.2","3.2","2.4"
"Helsingfors Kajsaniemi","2024","8","6","00:00","16.6","17.4","Mulet (8/8)","1012.1","94.9","0","-1","329.9","2.8","2.1"
"Helsingfors Kajsaniemi","2024","8","6","01:00","16.4","17.3","Mulet (8/8)","1012.4","94.9","0","-1","325.7","2","1.4"
"Helsingfors Kajsaniemi","2024","8","6","02:00","16.4","17.2","Mulet (8/8)","1012.4","94.9","0","-1","340.6","2.4","1.7"
"Helsingfors Kajsaniemi","2024","8","6","03:00","16","17.3","Mulet (8/8)","1012.4","92.1","0","-1","314.7","3.3","2.1"
"Helsingfors Kajsaniemi","2024","8","6","04:00","15.8","17.3","Mulet (8/8)","1012.4","91.2","0","-1","78.5","3","1.9"
"Helsingfors Kajsaniemi","2024","8","6","05:00","15.4","17.3","Mulet (8/8)","1012.3","88.6","0","-1","12.9","3.8","2.5"
"Helsingfors Kajsaniemi","2024","8","6","06:00","15.1","17.4","Mulet (8/8)","1012.3","86.4","0","-1","15.4","3.8","2.4"
"Helsingfors Kajsaniemi","2024","8","6","07:00","15.2","17.5","Molnigt (7/8)","1012.5","86.4","0","-1","37.2","3.7","2.1"
"Helsingfors Kajsaniemi","2024","8","6","08:00","15.6","17.9","Mulet (8/8)","1012.7","86.6","0","-1","219.7","2.1","1.2"
"Helsingfors Kajsaniemi","2024","8","6","09:00","16.1","19","Mulet (8/8)","1012.8","83.4","0","-1","40.3","2.1","1.2"
"Helsingfors Kajsaniemi","2024","8","6","10:00","16.6","19.3","Molnigt (7/8)","1013","84.2","0","-1","51.9","2.3","1.4"
"Helsingfors Kajsaniemi","2024","8","6","11:00","17.2","20.9","Mest klart (2/8)","1013","79.3","0","-1","84.8","2.9","1.9"
"Helsingfors Kajsaniemi","2024","8","6","12:00","16.9","21.4","Klart (1/8)","1013","75.6","0","-1","124.2","3.8","2.5"
"Helsingfors Kajsaniemi","2024","8","6","13:00","16.3","21","Molnigt (7/8)","1013.1","74.4","0","-1","144.9","6.4","4.4"
"Helsingfors Kajsaniemi","2024","8","6","14:00","16.7","20.1","Molnigt (7/8)","1013.3","80.6","0.08","-1","146.1","4.4","2.4"
"Helsingfors Kajsaniemi","2024","8","6","15:00","17.5","20.5","Halv klart (4/8)","1013.1","83.3","0.07","-1","127.8","4.5","2.9"
"Helsingfors Kajsaniemi","2024","8","6","16:00","16.5","21.2","Halv klart (4/8)","1013.1","74.8","0","-1","139.1","4.8","3.1"
"Helsingfors Kajsaniemi","2024","8","6","17:00","16.1","20.6","Molnigt (7/8)","1013","75.5","0","-1","161.3","4.8","3.1"
"Helsingfors Kajsaniemi","2024","8","6","18:00","15.8","20.7","Molnigt (6/8)","1013.1","73.5","0","-1","197.4","3.2","1.8"
"Helsingfors Kajsaniemi","2024","8","6","19:00","16.1","19.9","Klart (0/8)","1013","78.4","0","-1","262.2","2.5","1.5"
"Helsingfors Kajsaniemi","2024","8","6","20:00","16","19.3","Klart (0/8)","1013.2","81.3","0","-1","273.4","2.4","1.6"
"Helsingfors Kajsaniemi","2024","8","6","21:00","16.3","18.4","Halv klart (4/8)","1013.5","87.3","0","-1","274.6","1.8","1.1"
"Helsingfors Kajsaniemi","2024","8","6","22:00","16.3","17.8","Molnigt (6/8)","1013.7","90.7","0","-1","306.2","1.4","0.9"
"Helsingfors Kajsaniemi","2024","8","6","23:00","16.8","18","Molnigt (7/8)","1013.9","92.5","0","-1","45.9","2.8","1.7"
"Helsingfors Kajsaniemi","2024","8","7","00:00","16","18.4","Molnigt (7/8)","1014.1","85.9","0","-1","87.6","3.9","2.6"
"Helsingfors Kajsaniemi","2024","8","7","01:00","15.4","17.8","Molnigt (7/8)","1014.2","86.1","0","-1","62.8","3.3","2.1"
"Helsingfors Kajsaniemi","2024","8","7","02:00","12.9","16.6","Mest klart (2/8)","1014.3","78.8","0","-1","63.7","4","2.5"
"Helsingfors Kajsaniemi","2024","8","7","03:00","12.2","15.6","Halv klart (4/8)","1014.2","80.1","0","-1","59.2","3.5","2.2"
"Helsingfors Kajsaniemi","2024","8","7","04:00","12.3","15.1","Klart (0/8)","1014.2","83.5","0","-1","57.9","3.9","2.4"
"Helsingfors Kajsaniemi","2024","8","7","05:00","12.3","14.9","Molnigt (6/8)","1014.3","84.7","0","-1","48.4","3.4","2.1"
"Helsingfors Kajsaniemi","2024","8","7","06:00","12.3","14.6","Mest klart (3/8)","1014.3","86.2","0","-1","39.6","2.8","1.7"
"Helsingfors Kajsaniemi","2024","8","7","07:00","12.5","14.6","Mest klart (2/8)","1014.4","87.5","0","-1","21.2","3.3","1.9"
"Helsingfors Kajsaniemi","2024","8","7","08:00","12.8","16.8","Klart (0/8)","1014.4","77.4","0","-1","43.9","4.2","2.2"
"Helsingfors Kajsaniemi","2024","8","7","09:00","12.8","18.4","Klart (0/8)","1014.4","69.9","0","-1","36.8","4.2","2.5"
"Helsingfors Kajsaniemi","2024","8","7","10:00","12.7","19.2","Klart (1/8)","1014.5","65.6","0","-1","102","4.8","2.9"
"Helsingfors Kajsaniemi","2024","8","7","11:00","12.2","19","Molnigt (7/8)","1014.6","65","0","-1","60","5.6","3.8"
"Helsingfors Kajsaniemi","2024","8","7","12:00","12.2","19.1","Mulet (8/8)","1014.8","64.2","0","-1","52.8","5","3.2"
"Helsingfors Kajsaniemi","2024","8","7","13:00","11.9","19.8","Molnigt (7/8)","1014.9","60.8","0","-1","54.9","4.5","2.6"
"Helsingfors Kajsaniemi","2024","8","7","14:00","12","21.7","Molnigt (7/8)","1014.9","54.5","0","-1","138.1","4.2","2.4"
"Helsingfors Kajsaniemi","2024","8","7","15:00","12.2","21.7","Molnigt (7/8)","1014.7","54.5","0","-1","122","4.4","2.4"
"Helsingfors Kajsaniemi","2024","8","7","16:00","12.9","21.5","Molnigt (7/8)","1014.4","57.9","0","-1","198.1","3.6","2"
"Helsingfors Kajsaniemi","2024","8","7","17:00","13.1","21.4","Klart (0/8)","1014.1","59.2","0","-1","141.6","4.1","2.2"
"Helsingfors Kajsaniemi","2024","8","7","18:00","13.4","21.1","Klart (0/8)","1014.2","61.1","0","-1","188.6","4","2.5"
"Helsingfors Kajsaniemi","2024","8","7","19:00","13.1","20.8","Klart (0/8)","1014.1","61.5","0","-1","182.2","4","2.5"
"Helsingfors Kajsaniemi","2024","8","7","20:00","13.6","20.1","Klart (1/8)","1014.2","66.6","0","-1","163.2","3.5","2.4"
"Helsingfors Kajsaniemi","2024","8","7","21:00","14","19.7","Klart (1/8)","1014.4","69.7","0","-1","182.3","2.7","1.8"
"Helsingfors Kajsaniemi","2024","8","7","22:00","14.2","18.7","Molnigt (7/8)","1014.5","75","0","-1","240","2.9","2.1"
"Helsingfors Kajsaniemi","2024","8","7","23:00","14.4","17.8","Mest klart (2/8)","1014.8","80.6","0","-1","281.9","3.2","2.1"
"Helsingfors Kajsaniemi","2024","8","8","00:00","14.1","17.2","Mest klart (3/8)","1014.9","81.6","0","-1","288.7","2.7","1.8"
"Helsingfors Kajsaniemi","2024","8","8","01:00","14.2","16.1","Klart (0/8)","1014.7","88.8","0","-1","316.7","1.7","1.3"
"Helsingfors Kajsaniemi","2024","8","8","02:00","14.1","15.3","Klart (0/8)","1014.7","92.4","0","-1","321.8","2.3","1.7"
"Helsingfors Kajsaniemi","2024","8","8","03:00","14.2","15.2","Klart (0/8)","1014.6","94","0","-1","330.6","2","1.5"
"Helsingfors Kajsaniemi","2024","8","8","04:00","14.2","15","Molnigt (7/8)","1014.6","94.7","0","-1","326.4","2.3","1.6"
"Helsingfors Kajsaniemi","2024","8","8","05:00","14.6","15.5","Mulet (8/8)","1014.5","93.7","0","-1","340.2","2.6","1.3"
"Helsingfors Kajsaniemi","2024","8","8","06:00","14.2","15.8","Molnigt (7/8)","1014.5","90","0","-1","268.7","1.7","0.8"
"Helsingfors Kajsaniemi","2024","8","8","07:00","14","16.7","Mulet (8/8)","1014.6","84.2","0","-1","125","2.1","1.2"
"Helsingfors Kajsaniemi","2024","8","8","08:00","14.1","17.8","Molnigt (7/8)","1014.7","79","0","-1","117.6","1.5","0.9"
"Helsingfors Kajsaniemi","2024","8","8","09:00","14.6","19.8","Molnigt (7/8)","1014.6","72","0","-1","322.1","1.3","0.7"
"Helsingfors Kajsaniemi","2024","8","8","10:00","13.5","21.2","Klart (0/8)","1014.6","61.4","0","-1","120.6","2","1.2"
"Helsingfors Kajsaniemi","2024","8","8","11:00","13.2","22.5","Klart (0/8)","1014.5","55.9","0","-1","130.4","2.4","1.2"
"Helsingfors Kajsaniemi","2024","8","8","12:00","14.1","23.1","Klart (0/8)","1014.5","56.8","0","-1","135.2","4.2","2.7"
